TYPE_VEHICULE,Gravite,Meteo,Etat Surface,Etat Chaussee,Eclairage,count
CAMION,Grave ou Mortel,Clair,Sèche,En bon état,Jour et demi-obscurité,91
CAMION,Grave ou Mortel,Clair,Sèche,En bon état,Jour et demi-obscurité,3
CAMION,Grave ou Mortel,Clair,Sèche,En bon état,Nuit et chemin éclairé,5
CAMION,Grave ou Mortel,Clair,Sèche,En construction/en réparation,Jour et demi-obscurité,2
CAMION,Grave ou Mortel,Clair,Mouillée,En bon état,Jour et demi-obscurité,4
CAMION,Grave ou Mortel,Clair,Mouillée,En bon état,Nuit et chemin éclairé,2
CAMION,Grave ou Mortel,Clair,Gadoue/neige fondante,En bon état,Jour et demi-obscurité,1
CAMION,Grave ou Mortel,Clair,Gadoue/neige fondante,En bon état,Nuit et chemin éclairé,1
CAMION,Grave ou Mortel,Clair,Neige durcie,En bon état,Jour et demi-obscurité,3
CAMION,Grave ou Mortel,Clair,Neige durcie,En bon état,Nuit et chemin éclairé,1
CAMION,Grave ou Mortel,Clair,18.0,En bon état,Jour et demi-obscurité,2
CAMION,Grave ou Mortel,Clair,99.0,Autre,Jour et demi-obscurité,1
CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Sèche,En bon état,Jour et demi-obscurité,16
CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Sèche,En bon état,Nuit et chemin éclairé,1
CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Sèche,Trous/nids-de-poule/cahots,Nuit et chemin non éclairé,1
CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Mouillée,En bon état,Jour et demi-obscurité,7
CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Mouillée,En bon état,Jour et demi-obscurité,1
CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Mouillée,En bon état,Nuit et chemin éclairé,3
CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Gadoue/neige fondante,Trous/nids-de-poule/cahots,Nuit et chemin éclairé,1
CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Neige durcie,En bon état,Jour et demi-obscurité,1
CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Neige durcie,En bon état,Jour et demi-obscurité,1
CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Neige durcie,En bon état,Nuit et chemin éclairé,1
CAMION,Grave ou Mortel,Pluie/bruine,Mouillée,En bon état,Jour et demi-obscurité,3
CAMION,Grave ou Mortel,Pluie/bruine,Mouillée,En bon état,Nuit et chemin éclairé,1
CAMION,Grave ou Mortel,Pluie/bruine,Mouillée,En bon état,Nuit et chemin non éclairé,1
CAMION,Grave ou Mortel,Averse (pluie forte),Mouillée,En bon état,Jour et demi-obscurité,1
CAMION,Grave ou Mortel,Averse (pluie forte),Accumulation d’eau (aquaplanage),En bon état,Jour et demi-obscurité,1
CAMION,Grave ou Mortel,"Vent fort (pas de poudrerie, pas de pluie)",Mouillée,En bon état,Jour et demi-obscurité,1
CAMION,Grave ou Mortel,Neige/grêle,Mouillée,En bon état,Jour et demi-obscurité,1
CAMION,Grave ou Mortel,Neige/grêle,Mouillée,En bon état,Nuit et chemin éclairé,1
CAMION,Grave ou Mortel,Neige/grêle,Neige durcie,En bon état,Jour et demi-obscurité,2
CAMION,Dommage matériel ou Léger,Clair,Sèche,En bon état,Jour et demi-obscurité,1175
CAMION,Dommage matériel ou Léger,Clair,Sèche,En bon état,Jour et demi-obscurité,25
CAMION,Dommage matériel ou Léger,Clair,Sèche,En bon état,Nuit et chemin éclairé,114
CAMION,Dommage matériel ou Léger,Clair,Sèche,En bon état,Nuit et chemin non éclairé,4
CAMION,Dommage matériel ou Léger,Clair,Sèche,En construction/en réparation,Jour et demi-obscurité,17
CAMION,Dommage matériel ou Léger,Clair,Sèche,En construction/en réparation,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,Clair,Sèche,En construction/en réparation,Nuit et chemin non éclairé,1
CAMION,Dommage matériel ou Léger,Clair,Sèche,Trous/nids-de-poule/cahots,Jour et demi-obscurité,10
CAMION,Dommage matériel ou Léger,Clair,Sèche,Trous/nids-de-poule/cahots,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,Clair,Sèche,Autre,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,Clair,Mouillée,En bon état,Jour et demi-obscurité,114
CAMION,Dommage matériel ou Léger,Clair,Mouillée,En bon état,Jour et demi-obscurité,5
CAMION,Dommage matériel ou Léger,Clair,Mouillée,En bon état,Nuit et chemin éclairé,21
CAMION,Dommage matériel ou Léger,Clair,Mouillée,Trous/nids-de-poule/cahots,Jour et demi-obscurité,2
CAMION,Dommage matériel ou Léger,Clair,Mouillée,Autre,Jour et demi-obscurité,2
CAMION,Dommage matériel ou Léger,Clair,Accumulation d’eau (aquaplanage),En bon état,Jour et demi-obscurité,2
CAMION,Dommage matériel ou Léger,Clair,"Sable, gravier sur la chaussée",En bon état,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Clair,"Sable, gravier sur la chaussée",En construction/en réparation,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Clair,"Sable, gravier sur la chaussée",Trous/nids-de-poule/cahots,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Clair,"Sable, gravier sur la chaussée",Dénivellation,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Clair,Gadoue/neige fondante,En bon état,Jour et demi-obscurité,13
CAMION,Dommage matériel ou Léger,Clair,Gadoue/neige fondante,En bon état,Nuit et chemin éclairé,2
CAMION,Dommage matériel ou Léger,Clair,Gadoue/neige fondante,Trous/nids-de-poule/cahots,Jour et demi-obscurité,2
CAMION,Dommage matériel ou Léger,Clair,Neige durcie,En bon état,Jour et demi-obscurité,41
CAMION,Dommage matériel ou Léger,Clair,Neige durcie,En bon état,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Clair,Neige durcie,En bon état,Nuit et chemin éclairé,17
CAMION,Dommage matériel ou Léger,Clair,Neige durcie,Autre,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Clair,17.0,En bon état,Jour et demi-obscurité,10
CAMION,Dommage matériel ou Léger,Clair,17.0,En bon état,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Clair,17.0,En bon état,Nuit et chemin éclairé,3
CAMION,Dommage matériel ou Léger,Clair,17.0,Trous/nids-de-poule/cahots,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,Clair,17.0,Autre,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Clair,18.0,En bon état,Jour et demi-obscurité,23
CAMION,Dommage matériel ou Léger,Clair,18.0,En bon état,Nuit et chemin éclairé,2
CAMION,Dommage matériel ou Léger,Clair,18.0,En bon état,Nuit et chemin non éclairé,1
CAMION,Dommage matériel ou Léger,Clair,18.0,En construction/en réparation,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Clair,18.0,Autre,Jour et demi-obscurité,2
CAMION,Dommage matériel ou Léger,Clair,Glacée,En bon état,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Clair,Glacée,En construction/en réparation,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Clair,Glacée,Dénivellation,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Clair,Glacée,Autre,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Clair,99.0,En bon état,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Clair,99.0,Dénivellation,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),Sèche,En bon état,Jour et demi-obscurité,188
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),Sèche,En bon état,Jour et demi-obscurité,7
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),Sèche,En bon état,Nuit et chemin éclairé,18
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),Sèche,En construction/en réparation,Jour et demi-obscurité,2
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),Sèche,Ornières/affaissement,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),Sèche,Trous/nids-de-poule/cahots,Jour et demi-obscurité,5
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),Sèche,Trous/nids-de-poule/cahots,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),Sèche,Dénivellation,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),Sèche,Autre,Jour et demi-obscurité,2
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),Sèche,Autre,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),Mouillée,En bon état,Jour et demi-obscurité,66
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),Mouillée,En bon état,Jour et demi-obscurité,10
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),Mouillée,En bon état,Nuit et chemin éclairé,17
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),Mouillée,Autre,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),Accumulation d’eau (aquaplanage),En bon état,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),"Sable, gravier sur la chaussée",En bon état,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),Gadoue/neige fondante,En bon état,Jour et demi-obscurité,4
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),Gadoue/neige fondante,En bon état,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),Gadoue/neige fondante,En bon état,Nuit et chemin éclairé,2
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),Gadoue/neige fondante,Trous/nids-de-poule/cahots,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),Neige durcie,En bon état,Jour et demi-obscurité,14
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),Neige durcie,En bon état,Jour et demi-obscurité,3
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),Neige durcie,En bon état,Nuit et chemin éclairé,6
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),17.0,En bon état,Jour et demi-obscurité,5
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),17.0,En bon état,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),18.0,En bon état,Jour et demi-obscurité,6
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),18.0,En bon état,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),18.0,En bon état,Nuit et chemin éclairé,3
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),18.0,Autre,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),99.0,Dénivellation,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Brouillard/brume,Sèche,En bon état,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Brouillard/brume,Mouillée,En bon état,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Brouillard/brume,Mouillée,En bon état,Nuit et chemin éclairé,2
CAMION,Dommage matériel ou Léger,Pluie/bruine,Sèche,En bon état,Jour et demi-obscurité,2
CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,En bon état,Jour et demi-obscurité,99
CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,En bon état,Jour et demi-obscurité,15
CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,En bon état,Nuit et chemin éclairé,28
CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,En construction/en réparation,Jour et demi-obscurité,2
CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,En construction/en réparation,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,Fissures importantes,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,Trous/nids-de-poule/cahots,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,Dénivellation,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,Pluie/bruine,Gadoue/neige fondante,En bon état,Jour et demi-obscurité,2
CAMION,Dommage matériel ou Léger,Pluie/bruine,Gadoue/neige fondante,En bon état,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Pluie/bruine,Gadoue/neige fondante,En bon état,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,Pluie/bruine,Neige durcie,En bon état,Jour et demi-obscurité,2
CAMION,Dommage matériel ou Léger,Pluie/bruine,18.0,En bon état,Jour et demi-obscurité,2
CAMION,Dommage matériel ou Léger,Averse (pluie forte),Mouillée,En bon état,Jour et demi-obscurité,10
CAMION,Dommage matériel ou Léger,Averse (pluie forte),Mouillée,En bon état,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Averse (pluie forte),Mouillée,En bon état,Nuit et chemin éclairé,2
CAMION,Dommage matériel ou Léger,Averse (pluie forte),Mouillée,Dénivellation,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Averse (pluie forte),Accumulation d’eau (aquaplanage),En bon état,Jour et demi-obscurité,2
CAMION,Dommage matériel ou Léger,Averse (pluie forte),Accumulation d’eau (aquaplanage),En bon état,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",Sèche,En bon état,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",Mouillée,En bon état,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",Gadoue/neige fondante,En bon état,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",18.0,En bon état,Jour et demi-obscurité,3
CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",18.0,En bon état,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,Neige/grêle,Sèche,En bon état,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Neige/grêle,Mouillée,En bon état,Jour et demi-obscurité,7
CAMION,Dommage matériel ou Léger,Neige/grêle,Mouillée,En bon état,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Neige/grêle,Mouillée,En bon état,Nuit et chemin éclairé,6
CAMION,Dommage matériel ou Léger,Neige/grêle,Accumulation d’eau (aquaplanage),En bon état,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Neige/grêle,Gadoue/neige fondante,En bon état,Jour et demi-obscurité,5
CAMION,Dommage matériel ou Léger,Neige/grêle,Gadoue/neige fondante,En bon état,Jour et demi-obscurité,3
CAMION,Dommage matériel ou Léger,Neige/grêle,Gadoue/neige fondante,En bon état,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,En bon état,Jour et demi-obscurité,51
CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,En bon état,Jour et demi-obscurité,4
CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,En bon état,Nuit et chemin éclairé,19
CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,En construction/en réparation,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,Autre,Jour et demi-obscurité,3
CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,Autre,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,Autre,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,Neige/grêle,17.0,En bon état,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Neige/grêle,17.0,En bon état,Jour et demi-obscurité,2
CAMION,Dommage matériel ou Léger,Neige/grêle,17.0,En bon état,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,Neige/grêle,18.0,En bon état,Jour et demi-obscurité,8
CAMION,Dommage matériel ou Léger,Neige/grêle,18.0,En bon état,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Neige/grêle,18.0,En bon état,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,Neige/grêle,18.0,Dénivellation,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Neige/grêle,18.0,Autre,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Neige/grêle,18.0,Autre,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,En bon état,Jour et demi-obscurité,11
CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,En bon état,Jour et demi-obscurité,2
CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,En bon état,Nuit et chemin éclairé,3
CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,Autre,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,Autre,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,Neige/grêle,17.0,En bon état,Jour et demi-obscurité,1
CAMION,Dommage matériel ou Léger,Neige/grêle,17.0,En bon état,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,Neige/grêle,18.0,En bon état,Jour et demi-obscurité,2
CAMION,Dommage matériel ou Léger,Verglas,Mouillée,En bon état,Jour et demi-obscurité,2
CAMION,Dommage matériel ou Léger,Verglas,17.0,En bon état,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,Verglas,18.0,En bon état,Jour et demi-obscurité,2
CAMION,Dommage matériel ou Léger,Verglas,18.0,En bon état,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,Autre,Sèche,En bon état,Nuit et chemin éclairé,1
CAMION,Dommage matériel ou Léger,Autre,Sèche,En bon état,Nuit et chemin non éclairé,1
CAMION,Dommage matériel ou Léger,Autre,99.0,En bon état,Nuit et chemin éclairé,1
SANS_CAMION,Grave ou Mortel,Clair,Sèche,En bon état,Jour et demi-obscurité,607
SANS_CAMION,Grave ou Mortel,Clair,Sèche,En bon état,Jour et demi-obscurité,38
SANS_CAMION,Grave ou Mortel,Clair,Sèche,En bon état,Nuit et chemin éclairé,311
SANS_CAMION,Grave ou Mortel,Clair,Sèche,En bon état,Nuit et chemin non éclairé,10
SANS_CAMION,Grave ou Mortel,Clair,Sèche,En construction/en réparation,Jour et demi-obscurité,6
SANS_CAMION,Grave ou Mortel,Clair,Sèche,En construction/en réparation,Nuit et chemin éclairé,2
SANS_CAMION,Grave ou Mortel,Clair,Sèche,Trous/nids-de-poule/cahots,Jour et demi-obscurité,8
SANS_CAMION,Grave ou Mortel,Clair,Sèche,Trous/nids-de-poule/cahots,Jour et demi-obscurité,1
SANS_CAMION,Grave ou Mortel,Clair,Sèche,Trous/nids-de-poule/cahots,Nuit et chemin éclairé,1
SANS_CAMION,Grave ou Mortel,Clair,Sèche,Dénivellation,Jour et demi-obscurité,3
SANS_CAMION,Grave ou Mortel,Clair,Sèche,Autre,Jour et demi-obscurité,1
SANS_CAMION,Grave ou Mortel,Clair,Mouillée,En bon état,Jour et demi-obscurité,46
SANS_CAMION,Grave ou Mortel,Clair,Mouillée,En bon état,Jour et demi-obscurité,6
SANS_CAMION,Grave ou Mortel,Clair,Mouillée,En bon état,Nuit et chemin éclairé,46
SANS_CAMION,Grave ou Mortel,Clair,Mouillée,En bon état,Nuit et chemin non éclairé,1
SANS_CAMION,Grave ou Mortel,Clair,"Sable, gravier sur la chaussée",En bon état,Jour et demi-obscurité,1
SANS_CAMION,Grave ou Mortel,Clair,"Sable, gravier sur la chaussée",En bon état,Nuit et chemin éclairé,2
SANS_CAMION,Grave ou Mortel,Clair,Gadoue/neige fondante,En bon état,Jour et demi-obscurité,3
SANS_CAMION,Grave ou Mortel,Clair,Gadoue/neige fondante,En bon état,Jour et demi-obscurité,2
SANS_CAMION,Grave ou Mortel,Clair,Gadoue/neige fondante,En bon état,Nuit et chemin éclairé,3
SANS_CAMION,Grave ou Mortel,Clair,Neige durcie,En bon état,Jour et demi-obscurité,10
SANS_CAMION,Grave ou Mortel,Clair,Neige durcie,En bon état,Nuit et chemin éclairé,3
SANS_CAMION,Grave ou Mortel,Clair,Neige durcie,Autre,Nuit et chemin éclairé,1
SANS_CAMION,Grave ou Mortel,Clair,17.0,En bon état,Jour et demi-obscurité,7
SANS_CAMION,Grave ou Mortel,Clair,18.0,En bon état,Jour et demi-obscurité,9
SANS_CAMION,Grave ou Mortel,Clair,18.0,En bon état,Jour et demi-obscurité,2
SANS_CAMION,Grave ou Mortel,Clair,18.0,En bon état,Nuit et chemin éclairé,3
SANS_CAMION,Grave ou Mortel,Clair,Glacée,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Grave ou Mortel,Clair,99.0,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Sèche,En bon état,Jour et demi-obscurité,63
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Sèche,En bon état,Jour et demi-obscurité,6
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Sèche,En bon état,Nuit et chemin éclairé,61
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Sèche,En bon état,Nuit et chemin non éclairé,1
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Sèche,En construction/en réparation,Jour et demi-obscurité,2
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Sèche,En construction/en réparation,Jour et demi-obscurité,2
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Sèche,En construction/en réparation,Nuit et chemin éclairé,3
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Sèche,Trous/nids-de-poule/cahots,Jour et demi-obscurité,1
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Sèche,Trous/nids-de-poule/cahots,Nuit et chemin éclairé,2
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Mouillée,En bon état,Jour et demi-obscurité,20
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Mouillée,En bon état,Jour et demi-obscurité,6
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Mouillée,En bon état,Nuit et chemin éclairé,34
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Mouillée,En bon état,Nuit et chemin non éclairé,2
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Mouillée,Ornières/affaissement,Nuit et chemin éclairé,1
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Mouillée,Trous/nids-de-poule/cahots,Nuit et chemin éclairé,1
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Mouillée,Autre,Jour et demi-obscurité,1
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),"Sable, gravier sur la chaussée",Autre,Jour et demi-obscurité,1
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Gadoue/neige fondante,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Gadoue/neige fondante,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Neige durcie,En bon état,Jour et demi-obscurité,4
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Neige durcie,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),Neige durcie,En bon état,Nuit et chemin éclairé,2
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),18.0,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Grave ou Mortel,Couvert (nuageux/sombre),18.0,En bon état,Nuit et chemin éclairé,2
SANS_CAMION,Grave ou Mortel,Brouillard/brume,Mouillée,En bon état,Nuit et chemin éclairé,2
SANS_CAMION,Grave ou Mortel,Pluie/bruine,Sèche,En bon état,Nuit et chemin éclairé,1
SANS_CAMION,Grave ou Mortel,Pluie/bruine,Mouillée,En bon état,Jour et demi-obscurité,48
SANS_CAMION,Grave ou Mortel,Pluie/bruine,Mouillée,En bon état,Jour et demi-obscurité,21
SANS_CAMION,Grave ou Mortel,Pluie/bruine,Mouillée,En bon état,Nuit et chemin éclairé,87
SANS_CAMION,Grave ou Mortel,Pluie/bruine,Mouillée,En bon état,Nuit et chemin non éclairé,4
SANS_CAMION,Grave ou Mortel,Pluie/bruine,Mouillée,En construction/en réparation,Jour et demi-obscurité,1
