TYPE_VEHICULE,Gravite,Meteo,Etat Surface,Etat Chaussee,Eclairage,count
SANS_CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),18.0,Trous/nids-de-poule/cahots,Nuit et chemin non éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),18.0,Dénivellation,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),18.0,Autre,Jour et demi-obscurité,6
SANS_CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),18.0,Autre,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),18.0,Autre,Nuit et chemin éclairé,4
SANS_CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),20.0,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),99.0,En bon état,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Couvert (nuageux/sombre),99.0,Autre,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Brouillard/brume,Sèche,En bon état,Jour et demi-obscurité,9
SANS_CAMION,Dommage matériel ou Léger,Brouillard/brume,Sèche,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Brouillard/brume,Sèche,En bon état,Nuit et chemin éclairé,3
SANS_CAMION,Dommage matériel ou Léger,Brouillard/brume,Mouillée,En bon état,Jour et demi-obscurité,17
SANS_CAMION,Dommage matériel ou Léger,Brouillard/brume,Mouillée,En bon état,Jour et demi-obscurité,7
SANS_CAMION,Dommage matériel ou Léger,Brouillard/brume,Mouillée,En bon état,Nuit et chemin éclairé,28
SANS_CAMION,Dommage matériel ou Léger,Brouillard/brume,Mouillée,En bon état,Nuit et chemin non éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Brouillard/brume,Mouillée,Dénivellation,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Brouillard/brume,17.0,En bon état,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Brouillard/brume,18.0,En bon état,Nuit et chemin éclairé,2
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Sèche,En bon état,Jour et demi-obscurité,20
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Sèche,En bon état,Jour et demi-obscurité,2
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Sèche,En bon état,Nuit et chemin éclairé,11
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Sèche,En bon état,Nuit et chemin non éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Sèche,En construction/en réparation,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,En bon état,Jour et demi-obscurité,1786
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,En bon état,Jour et demi-obscurité,456
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,En bon état,Nuit et chemin éclairé,1686
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,En bon état,Nuit et chemin non éclairé,32
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,En construction/en réparation,Jour et demi-obscurité,24
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,En construction/en réparation,Jour et demi-obscurité,3
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,En construction/en réparation,Nuit et chemin éclairé,16
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,Ornières/affaissement,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,Fissures importantes,Jour et demi-obscurité,2
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,Fissures importantes,Nuit et chemin éclairé,3
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,Trous/nids-de-poule/cahots,Jour et demi-obscurité,15
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,Trous/nids-de-poule/cahots,Jour et demi-obscurité,2
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,Trous/nids-de-poule/cahots,Nuit et chemin éclairé,19
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,Dénivellation,Jour et demi-obscurité,2
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,Dénivellation,Nuit et chemin éclairé,2
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,Dénivellation,Nuit et chemin non éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,Autre,Jour et demi-obscurité,6
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Mouillée,Autre,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Accumulation d’eau (aquaplanage),En bon état,Jour et demi-obscurité,9
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Accumulation d’eau (aquaplanage),En bon état,Jour et demi-obscurité,5
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Accumulation d’eau (aquaplanage),En bon état,Nuit et chemin éclairé,7
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Accumulation d’eau (aquaplanage),Ornières/affaissement,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Accumulation d’eau (aquaplanage),Trous/nids-de-poule/cahots,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Accumulation d’eau (aquaplanage),Autre,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Gadoue/neige fondante,En bon état,Jour et demi-obscurité,13
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Gadoue/neige fondante,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Gadoue/neige fondante,En bon état,Nuit et chemin éclairé,21
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Neige durcie,En bon état,Jour et demi-obscurité,4
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Neige durcie,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,Neige durcie,En bon état,Nuit et chemin éclairé,7
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,17.0,En bon état,Jour et demi-obscurité,2
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,17.0,En bon état,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,18.0,En bon état,Jour et demi-obscurité,22
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,18.0,En bon état,Jour et demi-obscurité,7
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,18.0,En bon état,Nuit et chemin éclairé,18
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,18.0,Autre,Jour et demi-obscurité,2
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,18.0,Autre,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,20.0,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Pluie/bruine,20.0,Autre,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Averse (pluie forte),Sèche,En bon état,Nuit et chemin éclairé,2
SANS_CAMION,Dommage matériel ou Léger,Averse (pluie forte),Mouillée,En bon état,Jour et demi-obscurité,131
SANS_CAMION,Dommage matériel ou Léger,Averse (pluie forte),Mouillée,En bon état,Jour et demi-obscurité,53
SANS_CAMION,Dommage matériel ou Léger,Averse (pluie forte),Mouillée,En bon état,Nuit et chemin éclairé,140
SANS_CAMION,Dommage matériel ou Léger,Averse (pluie forte),Mouillée,En bon état,Nuit et chemin non éclairé,2
SANS_CAMION,Dommage matériel ou Léger,Averse (pluie forte),Mouillée,En construction/en réparation,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Averse (pluie forte),Mouillée,En construction/en réparation,Nuit et chemin éclairé,3
SANS_CAMION,Dommage matériel ou Léger,Averse (pluie forte),Mouillée,Trous/nids-de-poule/cahots,Jour et demi-obscurité,2
SANS_CAMION,Dommage matériel ou Léger,Averse (pluie forte),Mouillée,Trous/nids-de-poule/cahots,Nuit et chemin éclairé,3
SANS_CAMION,Dommage matériel ou Léger,Averse (pluie forte),Mouillée,Dénivellation,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Averse (pluie forte),Mouillée,Dénivellation,Nuit et chemin éclairé,2
SANS_CAMION,Dommage matériel ou Léger,Averse (pluie forte),Accumulation d’eau (aquaplanage),En bon état,Jour et demi-obscurité,6
SANS_CAMION,Dommage matériel ou Léger,Averse (pluie forte),Accumulation d’eau (aquaplanage),En bon état,Jour et demi-obscurité,7
SANS_CAMION,Dommage matériel ou Léger,Averse (pluie forte),Accumulation d’eau (aquaplanage),En bon état,Nuit et chemin éclairé,11
SANS_CAMION,Dommage matériel ou Léger,Averse (pluie forte),Accumulation d’eau (aquaplanage),En construction/en réparation,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Averse (pluie forte),Accumulation d’eau (aquaplanage),Trous/nids-de-poule/cahots,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Averse (pluie forte),Accumulation d’eau (aquaplanage),Trous/nids-de-poule/cahots,Nuit et chemin éclairé,2
SANS_CAMION,Dommage matériel ou Léger,Averse (pluie forte),Accumulation d’eau (aquaplanage),Autre,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Averse (pluie forte),Gadoue/neige fondante,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Averse (pluie forte),Gadoue/neige fondante,En bon état,Nuit et chemin éclairé,3
SANS_CAMION,Dommage matériel ou Léger,Averse (pluie forte),Gadoue/neige fondante,En bon état,Nuit et chemin non éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Averse (pluie forte),17.0,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",Sèche,En bon état,Jour et demi-obscurité,16
SANS_CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",Sèche,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",Sèche,En bon état,Nuit et chemin éclairé,17
SANS_CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",Sèche,En bon état,Nuit et chemin non éclairé,1
SANS_CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",Sèche,Ornières/affaissement,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",Mouillée,En bon état,Jour et demi-obscurité,4
SANS_CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",Mouillée,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",Mouillée,En bon état,Nuit et chemin éclairé,6
SANS_CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",Mouillée,En construction/en réparation,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",Accumulation d’eau (aquaplanage),En bon état,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",Gadoue/neige fondante,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",Gadoue/neige fondante,En bon état,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",Neige durcie,En bon état,Jour et demi-obscurité,6
SANS_CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",Neige durcie,En bon état,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",17.0,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",17.0,En bon état,Nuit et chemin éclairé,2
SANS_CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",18.0,En bon état,Jour et demi-obscurité,4
SANS_CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",18.0,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",18.0,En bon état,Nuit et chemin éclairé,6
SANS_CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",18.0,Trous/nids-de-poule/cahots,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,"Vent fort (pas de poudrerie, pas de pluie)",18.0,Autre,Jour et demi-obscurité,2
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Sèche,En bon état,Jour et demi-obscurité,8
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Sèche,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Sèche,En bon état,Nuit et chemin éclairé,2
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Mouillée,En bon état,Jour et demi-obscurité,157
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Mouillée,En bon état,Jour et demi-obscurité,31
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Mouillée,En bon état,Nuit et chemin éclairé,127
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Mouillée,En bon état,Nuit et chemin non éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Mouillée,Trous/nids-de-poule/cahots,Jour et demi-obscurité,2
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Mouillée,Trous/nids-de-poule/cahots,Nuit et chemin éclairé,3
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Accumulation d’eau (aquaplanage),En bon état,Jour et demi-obscurité,2
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Accumulation d’eau (aquaplanage),En bon état,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,"Sable, gravier sur la chaussée",En bon état,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Gadoue/neige fondante,En bon état,Jour et demi-obscurité,94
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Gadoue/neige fondante,En bon état,Jour et demi-obscurité,22
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Gadoue/neige fondante,En bon état,Nuit et chemin éclairé,70
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Gadoue/neige fondante,Trous/nids-de-poule/cahots,Jour et demi-obscurité,3
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Gadoue/neige fondante,Trous/nids-de-poule/cahots,Nuit et chemin éclairé,2
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Gadoue/neige fondante,Autre,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,En bon état,Jour et demi-obscurité,555
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,En bon état,Jour et demi-obscurité,95
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,En bon état,Nuit et chemin éclairé,433
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,En bon état,Nuit et chemin non éclairé,6
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,En construction/en réparation,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,En construction/en réparation,Nuit et chemin éclairé,4
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,Ornières/affaissement,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,Trous/nids-de-poule/cahots,Jour et demi-obscurité,6
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,Trous/nids-de-poule/cahots,Nuit et chemin éclairé,2
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,Dénivellation,Jour et demi-obscurité,2
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,Dénivellation,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,Dénivellation,Nuit et chemin éclairé,3
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,Autre,Jour et demi-obscurité,15
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,Autre,Jour et demi-obscurité,3
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,Autre,Nuit et chemin éclairé,11
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,17.0,En bon état,Jour et demi-obscurité,17
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,17.0,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,17.0,En bon état,Nuit et chemin éclairé,13
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,17.0,En bon état,Nuit et chemin non éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,17.0,Dénivellation,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,18.0,En bon état,Jour et demi-obscurité,62
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,18.0,En bon état,Jour et demi-obscurité,11
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,18.0,En bon état,Nuit et chemin éclairé,49
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,18.0,Ornières/affaissement,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,18.0,Trous/nids-de-poule/cahots,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,18.0,Dénivellation,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,18.0,Dénivellation,Jour et demi-obscurité,2
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,18.0,Autre,Jour et demi-obscurité,6
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,18.0,Autre,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,18.0,Autre,Nuit et chemin éclairé,3
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Glacée,En bon état,Nuit et chemin non éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Sèche,En bon état,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Mouillée,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Mouillée,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Mouillée,En bon état,Nuit et chemin éclairé,2
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Gadoue/neige fondante,En bon état,Jour et demi-obscurité,5
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Gadoue/neige fondante,En bon état,Jour et demi-obscurité,4
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Gadoue/neige fondante,En bon état,Nuit et chemin éclairé,4
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Gadoue/neige fondante,Autre,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,En bon état,Jour et demi-obscurité,72
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,En bon état,Jour et demi-obscurité,20
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,En bon état,Nuit et chemin éclairé,61
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,En bon état,Nuit et chemin non éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,Trous/nids-de-poule/cahots,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,Dénivellation,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,Autre,Jour et demi-obscurité,5
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,Autre,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,Neige durcie,Autre,Nuit et chemin non éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,17.0,En bon état,Jour et demi-obscurité,4
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,17.0,En bon état,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,17.0,Autre,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,17.0,Autre,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,18.0,En bon état,Jour et demi-obscurité,8
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,18.0,En bon état,Jour et demi-obscurité,2
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,18.0,En bon état,Nuit et chemin éclairé,7
SANS_CAMION,Dommage matériel ou Léger,Neige/grêle,18.0,Autre,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Verglas,Mouillée,En bon état,Jour et demi-obscurité,2
SANS_CAMION,Dommage matériel ou Léger,Verglas,Mouillée,En bon état,Jour et demi-obscurité,2
SANS_CAMION,Dommage matériel ou Léger,Verglas,Accumulation d’eau (aquaplanage),En bon état,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Verglas,Gadoue/neige fondante,En bon état,Jour et demi-obscurité,4
SANS_CAMION,Dommage matériel ou Léger,Verglas,Gadoue/neige fondante,En bon état,Nuit et chemin éclairé,5
SANS_CAMION,Dommage matériel ou Léger,Verglas,Neige durcie,En bon état,Nuit et chemin éclairé,2
SANS_CAMION,Dommage matériel ou Léger,Verglas,17.0,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Verglas,17.0,En bon état,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Verglas,18.0,En bon état,Jour et demi-obscurité,50
SANS_CAMION,Dommage matériel ou Léger,Verglas,18.0,En bon état,Jour et demi-obscurité,10
SANS_CAMION,Dommage matériel ou Léger,Verglas,18.0,En bon état,Nuit et chemin éclairé,31
SANS_CAMION,Dommage matériel ou Léger,Verglas,18.0,Trous/nids-de-poule/cahots,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Verglas,18.0,Dénivellation,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Verglas,18.0,Autre,Jour et demi-obscurité,3
SANS_CAMION,Dommage matériel ou Léger,Verglas,18.0,Autre,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Verglas,18.0,Autre,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Autre,Sèche,En bon état,Jour et demi-obscurité,9
SANS_CAMION,Dommage matériel ou Léger,Autre,Sèche,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Autre,Sèche,En bon état,Nuit et chemin éclairé,5
SANS_CAMION,Dommage matériel ou Léger,Autre,Sèche,Autre,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Autre,Mouillée,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Autre,Mouillée,En bon état,Nuit et chemin éclairé,2
SANS_CAMION,Dommage matériel ou Léger,Autre,Accumulation d’eau (aquaplanage),En bon état,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Autre,Gadoue/neige fondante,En bon état,Jour et demi-obscurité,1
SANS_CAMION,Dommage matériel ou Léger,Autre,18.0,En bon état,Nuit et chemin éclairé,3
SANS_CAMION,Dommage matériel ou Léger,Autre,18.0,En bon état,Nuit et chemin non éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Autre,18.0,Autre,Nuit et chemin éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Autre,99.0,En bon état,Jour et demi-obscurité,5
SANS_CAMION,Dommage matériel ou Léger,Autre,99.0,En bon état,Nuit et chemin éclairé,3
SANS_CAMION,Dommage matériel ou Léger,Autre,99.0,En bon état,Nuit et chemin non éclairé,1
SANS_CAMION,Dommage matériel ou Léger,Autre,99.0,Autre,Jour et demi-obscurité,1
