Gravite,Environnement,Route,Vitesse,count
Grave ou Mortel,Scolaire,Chemin public: artère principale,50 Km/h,1
Grave ou Mortel,Residentiel,Chemin public: bretelle/collecteur d’autoroute/voie de service,50 Km/h,1
Grave ou Mortel,Residentiel,Chemin public: artère principale,30 Km/h,1
Grave ou Mortel,Residentiel,Chemin public: artère principale,40 Km/h,2
Grave ou Mortel,Residentiel,Chemin public: artère principale,50 Km/h,11
Grave ou Mortel,Residentiel,Chemin public: rue résidentielle,30 Km/h,5
Grave ou Mortel,Residentiel,Chemin public: rue résidentielle,40 Km/h,7
Grave ou Mortel,Residentiel,Chemin public: rue résidentielle,50 Km/h,5
Grave ou Mortel,Residentiel,Chemin public: ruelle,40 Km/h,1
Grave ou Mortel,Commercial,Chemin public: bretelle/collecteur d’autoroute/voie de service,50 Km/h,1
Grave ou Mortel,Commercial,Chemin public: bretelle/collecteur d’autoroute/voie de service,70 Km/h,1
Grave ou Mortel,Commercial,Chemin public: route numérotée,50 Km/h,1
Grave ou Mortel,Commercial,Chemin public: artère principale,30 Km/h,2
Grave ou Mortel,Commercial,Chemin public: artère principale,40 Km/h,8
Grave ou Mortel,Commercial,Chemin public: artère principale,50 Km/h,48
Grave ou Mortel,Commercial,Chemin public: artère principale,60 Km/h,2
Grave ou Mortel,Commercial,Chemin public: rue résidentielle,30 Km/h,1
Grave ou Mortel,Commercial,Chemin public: rue résidentielle,50 Km/h,1
Grave ou Mortel,Commercial,Chemin public: chemin/rang,50 Km/h,1
Grave ou Mortel,Commercial,Hors chemin public: terrain de stationnement,20 Km/h,1
Grave ou Mortel,Commercial,Hors chemin public: terrain privé,50 Km/h,1
Grave ou Mortel,Industriel,Chemin public: bretelle/collecteur d’autoroute/voie de service,50 Km/h,2
Grave ou Mortel,Industriel,Chemin public: bretelle/collecteur d’autoroute/voie de service,70 Km/h,1
Grave ou Mortel,Industriel,Chemin public: artère principale,50 Km/h,11
Grave ou Mortel,Industriel,Chemin public: rue résidentielle,30 Km/h,1
Grave ou Mortel,Industriel,Chemin public: autre,50 Km/h,1
Grave ou Mortel,Industriel,Hors chemin public: terrain de stationnement,10 Km/h,1
Grave ou Mortel,Industriel,Hors chemin public: terrain privé,10 Km/h,1
Grave ou Mortel,Autre,Chemin public: artère principale,50 Km/h,1
Dommage matériel ou Léger,Scolaire,Chemin public: bretelle/collecteur d’autoroute/voie de service,50 Km/h,4
Dommage matériel ou Léger,Scolaire,Chemin public: bretelle/collecteur d’autoroute/voie de service,60 Km/h,3
Dommage matériel ou Léger,Scolaire,Chemin public: route numérotée,50 Km/h,2
Dommage matériel ou Léger,Scolaire,Chemin public: artère principale,30 Km/h,13
Dommage matériel ou Léger,Scolaire,Chemin public: artère principale,40 Km/h,13
Dommage matériel ou Léger,Scolaire,Chemin public: artère principale,50 Km/h,34
Dommage matériel ou Léger,Scolaire,Chemin public: rue résidentielle,30 Km/h,45
Dommage matériel ou Léger,Scolaire,Chemin public: rue résidentielle,40 Km/h,26
Dommage matériel ou Léger,Scolaire,Chemin public: rue résidentielle,50 Km/h,19
Dommage matériel ou Léger,Scolaire,Chemin public: chemin/rang,30 Km/h,1
Dommage matériel ou Léger,Scolaire,Chemin public: chemin/rang,50 Km/h,1
Dommage matériel ou Léger,Scolaire,Chemin public: autre,40 Km/h,2
Dommage matériel ou Léger,Scolaire,Chemin public: autre,50 Km/h,1
Dommage matériel ou Léger,Scolaire,Hors chemin public: terrain de stationnement,10 Km/h,1
Dommage matériel ou Léger,Scolaire,Hors chemin public: terrain de stationnement,20 Km/h,1
Dommage matériel ou Léger,Scolaire,Hors chemin public: terrain de stationnement,30 Km/h,1
Dommage matériel ou Léger,Scolaire,Hors chemin public: terrain de stationnement,40 Km/h,1
Dommage matériel ou Léger,Scolaire,Hors chemin public: terrain de stationnement,50 Km/h,2
Dommage matériel ou Léger,Scolaire,Hors chemin public: terrain privé,10 Km/h,1
Dommage matériel ou Léger,Scolaire,Hors chemin public: terrain privé,30 Km/h,2
Dommage matériel ou Léger,Scolaire,Hors chemin public: terrain privé,40 Km/h,1
Dommage matériel ou Léger,Residentiel,Chemin public: bretelle/collecteur d’autoroute/voie de service,30 Km/h,1
Dommage matériel ou Léger,Residentiel,Chemin public: bretelle/collecteur d’autoroute/voie de service,40 Km/h,5
Dommage matériel ou Léger,Residentiel,Chemin public: bretelle/collecteur d’autoroute/voie de service,50 Km/h,44
Dommage matériel ou Léger,Residentiel,Chemin public: bretelle/collecteur d’autoroute/voie de service,60 Km/h,1
Dommage matériel ou Léger,Residentiel,Chemin public: route numérotée,10 Km/h,1
Dommage matériel ou Léger,Residentiel,Chemin public: route numérotée,30 Km/h,6
Dommage matériel ou Léger,Residentiel,Chemin public: route numérotée,40 Km/h,10
Dommage matériel ou Léger,Residentiel,Chemin public: route numérotée,50 Km/h,54
Dommage matériel ou Léger,Residentiel,Chemin public: route numérotée,100 Km/h,1
Dommage matériel ou Léger,Residentiel,Chemin public: artère principale,30 Km/h,45
Dommage matériel ou Léger,Residentiel,Chemin public: artère principale,40 Km/h,211
Dommage matériel ou Léger,Residentiel,Chemin public: artère principale,50 Km/h,968
Dommage matériel ou Léger,Residentiel,Chemin public: artère principale,60 Km/h,13
Dommage matériel ou Léger,Residentiel,Chemin public: artère principale,70 Km/h,1
Dommage matériel ou Léger,Residentiel,Chemin public: rue résidentielle,10 Km/h,5
Dommage matériel ou Léger,Residentiel,Chemin public: rue résidentielle,20 Km/h,3
Dommage matériel ou Léger,Residentiel,Chemin public: rue résidentielle,30 Km/h,449
Dommage matériel ou Léger,Residentiel,Chemin public: rue résidentielle,40 Km/h,1357
Dommage matériel ou Léger,Residentiel,Chemin public: rue résidentielle,50 Km/h,852
Dommage matériel ou Léger,Residentiel,Chemin public: rue résidentielle,60 Km/h,2
Dommage matériel ou Léger,Residentiel,Chemin public: rue résidentielle,70 Km/h,1
Dommage matériel ou Léger,Residentiel,Chemin public: rue résidentielle,80 Km/h,1
Dommage matériel ou Léger,Residentiel,Chemin public: rue résidentielle,90 Km/h,2
Dommage matériel ou Léger,Residentiel,Chemin public: rue résidentielle,100 Km/h,1
Dommage matériel ou Léger,Residentiel,Chemin public: chemin/rang,30 Km/h,2
Dommage matériel ou Léger,Residentiel,Chemin public: chemin/rang,40 Km/h,5
Dommage matériel ou Léger,Residentiel,Chemin public: chemin/rang,50 Km/h,6
Dommage matériel ou Léger,Residentiel,Chemin public: chemin/rang,70 Km/h,1
Dommage matériel ou Léger,Residentiel,Chemin public: ruelle,10 Km/h,12
Dommage matériel ou Léger,Residentiel,Chemin public: ruelle,20 Km/h,4
Dommage matériel ou Léger,Residentiel,Chemin public: ruelle,30 Km/h,15
Dommage matériel ou Léger,Residentiel,Chemin public: ruelle,40 Km/h,25
Dommage matériel ou Léger,Residentiel,Chemin public: ruelle,50 Km/h,9
Dommage matériel ou Léger,Residentiel,Chemin public: autre,40 Km/h,3
Dommage matériel ou Léger,Residentiel,Chemin public: autre,50 Km/h,4
Dommage matériel ou Léger,Residentiel,Hors chemin public: terrain de stationnement,10 Km/h,1
Dommage matériel ou Léger,Residentiel,Hors chemin public: terrain de stationnement,20 Km/h,1
Dommage matériel ou Léger,Residentiel,Hors chemin public: terrain de stationnement,30 Km/h,1
Dommage matériel ou Léger,Residentiel,Hors chemin public: terrain de stationnement,40 Km/h,4
Dommage matériel ou Léger,Residentiel,Hors chemin public: terrain de stationnement,50 Km/h,3
Dommage matériel ou Léger,Residentiel,Hors chemin public: terrain privé,10 Km/h,3
Dommage matériel ou Léger,Residentiel,Hors chemin public: terrain privé,20 Km/h,2
Dommage matériel ou Léger,Residentiel,Hors chemin public: terrain privé,30 Km/h,4
Dommage matériel ou Léger,Residentiel,Hors chemin public: terrain privé,40 Km/h,9
Dommage matériel ou Léger,Residentiel,Hors chemin public: terrain privé,50 Km/h,6
Dommage matériel ou Léger,Residentiel,Hors chemin public: chemin privé,30 Km/h,1
Dommage matériel ou Léger,Residentiel,Hors chemin public: sentier balisé,40 Km/h,1
Dommage matériel ou Léger,Commercial,Chemin public: bretelle/collecteur d’autoroute/voie de service,30 Km/h,5
Dommage matériel ou Léger,Commercial,Chemin public: bretelle/collecteur d’autoroute/voie de service,40 Km/h,17
Dommage matériel ou Léger,Commercial,Chemin public: bretelle/collecteur d’autoroute/voie de service,50 Km/h,585
Dommage matériel ou Léger,Commercial,Chemin public: bretelle/collecteur d’autoroute/voie de service,60 Km/h,11
Dommage matériel ou Léger,Commercial,Chemin public: bretelle/collecteur d’autoroute/voie de service,70 Km/h,21
Dommage matériel ou Léger,Commercial,Chemin public: route numérotée,30 Km/h,2
Dommage matériel ou Léger,Commercial,Chemin public: route numérotée,40 Km/h,16
Dommage matériel ou Léger,Commercial,Chemin public: route numérotée,50 Km/h,154
Dommage matériel ou Léger,Commercial,Chemin public: route numérotée,60 Km/h,14
Dommage matériel ou Léger,Commercial,Chemin public: route numérotée,70 Km/h,4
Dommage matériel ou Léger,Commercial,Chemin public: route numérotée,100 Km/h,1
Dommage matériel ou Léger,Commercial,Chemin public: artère principale,10 Km/h,5
Dommage matériel ou Léger,Commercial,Chemin public: artère principale,20 Km/h,8
Dommage matériel ou Léger,Commercial,Chemin public: artère principale,30 Km/h,89
Dommage matériel ou Léger,Commercial,Chemin public: artère principale,40 Km/h,524
Dommage matériel ou Léger,Commercial,Chemin public: artère principale,50 Km/h,3760
Dommage matériel ou Léger,Commercial,Chemin public: artère principale,60 Km/h,107
Dommage matériel ou Léger,Commercial,Chemin public: artère principale,70 Km/h,23
Dommage matériel ou Léger,Commercial,Chemin public: artère principale,80 Km/h,5
Dommage matériel ou Léger,Commercial,Chemin public: artère principale,90 Km/h,2
Dommage matériel ou Léger,Commercial,Chemin public: artère principale,100 Km/h,1
Dommage matériel ou Léger,Commercial,Chemin public: rue résidentielle,10 Km/h,2
Dommage matériel ou Léger,Commercial,Chemin public: rue résidentielle,20 Km/h,3
Dommage matériel ou Léger,Commercial,Chemin public: rue résidentielle,30 Km/h,51
Dommage matériel ou Léger,Commercial,Chemin public: rue résidentielle,40 Km/h,205
Dommage matériel ou Léger,Commercial,Chemin public: rue résidentielle,50 Km/h,314
Dommage matériel ou Léger,Commercial,Chemin public: rue résidentielle,60 Km/h,3
Dommage matériel ou Léger,Commercial,Chemin public: rue résidentielle,70 Km/h,2
Dommage matériel ou Léger,Commercial,Chemin public: rue résidentielle,80 Km/h,1
Dommage matériel ou Léger,Commercial,Chemin public: rue résidentielle,90 Km/h,1
Dommage matériel ou Léger,Commercial,Chemin public: chemin/rang,30 Km/h,2
Dommage matériel ou Léger,Commercial,Chemin public: chemin/rang,40 Km/h,6
Dommage matériel ou Léger,Commercial,Chemin public: chemin/rang,50 Km/h,30
Dommage matériel ou Léger,Commercial,Chemin public: ruelle,10 Km/h,4
Dommage matériel ou Léger,Commercial,Chemin public: ruelle,20 Km/h,5
Dommage matériel ou Léger,Commercial,Chemin public: ruelle,30 Km/h,12
Dommage matériel ou Léger,Commercial,Chemin public: ruelle,40 Km/h,8
Dommage matériel ou Léger,Commercial,Chemin public: ruelle,50 Km/h,28
Dommage matériel ou Léger,Commercial,Chemin public: autre,10 Km/h,2
Dommage matériel ou Léger,Commercial,Chemin public: autre,20 Km/h,1
Dommage matériel ou Léger,Commercial,Chemin public: autre,30 Km/h,11
Dommage matériel ou Léger,Commercial,Chemin public: autre,40 Km/h,10
Dommage matériel ou Léger,Commercial,Chemin public: autre,50 Km/h,71
Dommage matériel ou Léger,Commercial,Hors chemin public: terrain de stationnement,10 Km/h,32
Dommage matériel ou Léger,Commercial,Hors chemin public: terrain de stationnement,20 Km/h,10
Dommage matériel ou Léger,Commercial,Hors chemin public: terrain de stationnement,30 Km/h,23
Dommage matériel ou Léger,Commercial,Hors chemin public: terrain de stationnement,40 Km/h,19
Dommage matériel ou Léger,Commercial,Hors chemin public: terrain de stationnement,50 Km/h,43
Dommage matériel ou Léger,Commercial,Hors chemin public: terrain de stationnement,70 Km/h,2
Dommage matériel ou Léger,Commercial,Hors chemin public: terrain privé,10 Km/h,14
Dommage matériel ou Léger,Commercial,Hors chemin public: terrain privé,20 Km/h,1
Dommage matériel ou Léger,Commercial,Hors chemin public: terrain privé,30 Km/h,8
Dommage matériel ou Léger,Commercial,Hors chemin public: terrain privé,40 Km/h,6
Dommage matériel ou Léger,Commercial,Hors chemin public: terrain privé,50 Km/h,25
Dommage matériel ou Léger,Commercial,Hors chemin public: autre,10 Km/h,2
Dommage matériel ou Léger,Commercial,Hors chemin public: autre,30 Km/h,1
Dommage matériel ou Léger,Commercial,Hors chemin public: autre,40 Km/h,1
Dommage matériel ou Léger,Industriel,Chemin public: bretelle/collecteur d’autoroute/voie de service,30 Km/h,7
Dommage matériel ou Léger,Industriel,Chemin public: bretelle/collecteur d’autoroute/voie de service,40 Km/h,8
Dommage matériel ou Léger,Industriel,Chemin public: bretelle/collecteur d’autoroute/voie de service,50 Km/h,308
Dommage matériel ou Léger,Industriel,Chemin public: bretelle/collecteur d’autoroute/voie de service,60 Km/h,28
Dommage matériel ou Léger,Industriel,Chemin public: bretelle/collecteur d’autoroute/voie de service,70 Km/h,17
Dommage matériel ou Léger,Industriel,Chemin public: bretelle/collecteur d’autoroute/voie de service,90 Km/h,2
Dommage matériel ou Léger,Industriel,Chemin public: route numérotée,30 Km/h,1
Dommage matériel ou Léger,Industriel,Chemin public: route numérotée,40 Km/h,5
Dommage matériel ou Léger,Industriel,Chemin public: route numérotée,50 Km/h,52
Dommage matériel ou Léger,Industriel,Chemin public: route numérotée,60 Km/h,9
Dommage matériel ou Léger,Industriel,Chemin public: route numérotée,70 Km/h,1
Dommage matériel ou Léger,Industriel,Chemin public: artère principale,10 Km/h,1
Dommage matériel ou Léger,Industriel,Chemin public: artère principale,20 Km/h,1
Dommage matériel ou Léger,Industriel,Chemin public: artère principale,30 Km/h,15
Dommage matériel ou Léger,Industriel,Chemin public: artère principale,40 Km/h,86
Dommage matériel ou Léger,Industriel,Chemin public: artère principale,50 Km/h,857
Dommage matériel ou Léger,Industriel,Chemin public: artère principale,60 Km/h,129
Dommage matériel ou Léger,Industriel,Chemin public: artère principale,70 Km/h,18
Dommage matériel ou Léger,Industriel,Chemin public: rue résidentielle,30 Km/h,6
Dommage matériel ou Léger,Industriel,Chemin public: rue résidentielle,40 Km/h,53
Dommage matériel ou Léger,Industriel,Chemin public: rue résidentielle,50 Km/h,77
Dommage matériel ou Léger,Industriel,Chemin public: rue résidentielle,60 Km/h,2
Dommage matériel ou Léger,Industriel,Chemin public: rue résidentielle,90 Km/h,1
Dommage matériel ou Léger,Industriel,Chemin public: chemin/rang,30 Km/h,3
Dommage matériel ou Léger,Industriel,Chemin public: chemin/rang,50 Km/h,20
Dommage matériel ou Léger,Industriel,Chemin public: ruelle,40 Km/h,1
Dommage matériel ou Léger,Industriel,Chemin public: ruelle,50 Km/h,1
Dommage matériel ou Léger,Industriel,Chemin public: autre,30 Km/h,4
Dommage matériel ou Léger,Industriel,Chemin public: autre,40 Km/h,15
Dommage matériel ou Léger,Industriel,Chemin public: autre,50 Km/h,63
Dommage matériel ou Léger,Industriel,Hors chemin public: terrain de stationnement,10 Km/h,8
Dommage matériel ou Léger,Industriel,Hors chemin public: terrain de stationnement,30 Km/h,1
Dommage matériel ou Léger,Industriel,Hors chemin public: terrain de stationnement,40 Km/h,1
Dommage matériel ou Léger,Industriel,Hors chemin public: terrain de stationnement,50 Km/h,10
Dommage matériel ou Léger,Industriel,Hors chemin public: terrain de stationnement,70 Km/h,1
Dommage matériel ou Léger,Industriel,Hors chemin public: terrain privé,10 Km/h,5
Dommage matériel ou Léger,Industriel,Hors chemin public: terrain privé,30 Km/h,7
Dommage matériel ou Léger,Industriel,Hors chemin public: terrain privé,40 Km/h,2
Dommage matériel ou Léger,Industriel,Hors chemin public: terrain privé,50 Km/h,4
Dommage matériel ou Léger,Industriel,Hors chemin public: chemin privé,10 Km/h,1
Dommage matériel ou Léger,Industriel,Hors chemin public: chemin privé,30 Km/h,1
Dommage matériel ou Léger,Industriel,Hors chemin public: chemin privé,50 Km/h,2
Dommage matériel ou Léger,Industriel,Hors chemin public: autre,30 Km/h,1
Dommage matériel ou Léger,Rural,Chemin public: bretelle/collecteur d’autoroute/voie de service,40 Km/h,1
Dommage matériel ou Léger,Rural,Chemin public: bretelle/collecteur d’autoroute/voie de service,50 Km/h,13
Dommage matériel ou Léger,Rural,Chemin public: route numérotée,50 Km/h,3
Dommage matériel ou Léger,Rural,Chemin public: artère principale,10 Km/h,1
Dommage matériel ou Léger,Rural,Chemin public: artère principale,30 Km/h,1
Dommage matériel ou Léger,Rural,Chemin public: artère principale,40 Km/h,1
Dommage matériel ou Léger,Rural,Chemin public: artère principale,50 Km/h,15
Dommage matériel ou Léger,Rural,Chemin public: artère principale,70 Km/h,1
Dommage matériel ou Léger,Rural,Chemin public: rue résidentielle,40 Km/h,1
Dommage matériel ou Léger,Rural,Chemin public: rue résidentielle,50 Km/h,1
Dommage matériel ou Léger,Rural,Chemin public: chemin/rang,50 Km/h,1
Dommage matériel ou Léger,Rural,Chemin public: ruelle,50 Km/h,1
Dommage matériel ou Léger,Rural,Chemin public: autre,50 Km/h,1
Dommage matériel ou Léger,Rural,Hors chemin public: terrain de stationnement,10 Km/h,1
Dommage matériel ou Léger,Forestier,Chemin public: artère principale,40 Km/h,1
Dommage matériel ou Léger,Forestier,Chemin public: artère principale,60 Km/h,1
Dommage matériel ou Léger,Forestier,Hors chemin public: terrain privé,50 Km/h,1
Dommage matériel ou Léger,Recreatif,Chemin public: artère principale,30 Km/h,3
Dommage matériel ou Léger,Recreatif,Chemin public: artère principale,40 Km/h,2
Dommage matériel ou Léger,Recreatif,Chemin public: artère principale,50 Km/h,14
Dommage matériel ou Léger,Recreatif,Chemin public: rue résidentielle,30 Km/h,8
Dommage matériel ou Léger,Recreatif,Chemin public: rue résidentielle,40 Km/h,3
Dommage matériel ou Léger,Recreatif,Chemin public: rue résidentielle,50 Km/h,1
Dommage matériel ou Léger,Recreatif,Chemin public: rue résidentielle,100 Km/h,1
Dommage matériel ou Léger,Recreatif,Chemin public: chemin/rang,10 Km/h,1
Dommage matériel ou Léger,Recreatif,Chemin public: chemin/rang,40 Km/h,1
Dommage matériel ou Léger,Recreatif,Chemin public: chemin/rang,50 Km/h,1
Dommage matériel ou Léger,Autre,Chemin public: bretelle/collecteur d’autoroute/voie de service,50 Km/h,18
Dommage matériel ou Léger,Autre,Chemin public: bretelle/collecteur d’autoroute/voie de service,70 Km/h,2
Dommage matériel ou Léger,Autre,Chemin public: route numérotée,40 Km/h,1
Dommage matériel ou Léger,Autre,Chemin public: route numérotée,50 Km/h,2
Dommage matériel ou Léger,Autre,Chemin public: route numérotée,100 Km/h,2
Dommage matériel ou Léger,Autre,Chemin public: artère principale,30 Km/h,1
Dommage matériel ou Léger,Autre,Chemin public: artère principale,40 Km/h,2
Dommage matériel ou Léger,Autre,Chemin public: artère principale,50 Km/h,8
Dommage matériel ou Léger,Autre,Chemin public: artère principale,60 Km/h,1
Dommage matériel ou Léger,Autre,Chemin public: rue résidentielle,40 Km/h,1
Dommage matériel ou Léger,Autre,Chemin public: autre,50 Km/h,1
Dommage matériel ou Léger,Autre,Chemin public: autre,70 Km/h,1
Dommage matériel ou Léger,Autre,Hors chemin public: terrain de stationnement,10 Km/h,2
Dommage matériel ou Léger,Autre,Hors chemin public: terrain de stationnement,20 Km/h,1
Dommage matériel ou Léger,Autre,Hors chemin public: terrain privé,20 Km/h,1
Dommage matériel ou Léger,Autre,Hors chemin public: chemin privé,50 Km/h,1
Dommage matériel ou Léger,Autre,Hors chemin public: autre,20 Km/h,1
